latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.507465,-120.167702,315.28,0.41,0.45,2016/10/11,"1021",N,VIIRS,n,"1",280.66,1.7,N,"0"
37.755611,-121.661255,295.17,0.54,0.42,2016/10/11,"1021",N,VIIRS,n,"1",283.08,0.72,N,"2"
38.506321,-120.162415,303.52,0.41,0.45,2016/10/11,"1021",N,VIIRS,n,"1",282.38,1.67,N,"0"
33.795738,-117.474037,299.77,0.36,0.58,2016/10/11,"1022",N,VIIRS,n,"1",286.39,0.66,N,"2"
34.622074,-117.099525,310.23,0.36,0.58,2016/10/11,"1022",N,VIIRS,n,"1",288.75,1.52,N,"2"
34.353889,-116.853607,300.2,0.38,0.59,2016/10/11,"1022",N,VIIRS,n,"1",285.87,0.89,N,"2"
33.77486,-118.228241,303.33,0.33,0.55,2016/10/11,"1022",N,VIIRS,n,"1",289.19,0.67,N,"3"
33.821266,-118.242188,304.26,0.33,0.55,2016/10/11,"1022",N,VIIRS,n,"1",291.32,1.23,N,"2"
34.610466,-117.335602,307.01,0.35,0.57,2016/10/11,"1022",N,VIIRS,n,"1",285.68,1.11,N,"2"
34.094101,-117.533432,315.66,0.35,0.57,2016/10/11,"1022",N,VIIRS,n,"1",287.44,1.27,N,"2"
34.095047,-117.537201,305.03,0.35,0.57,2016/10/11,"1022",N,VIIRS,n,"1",286.49,1.27,N,"2"
34.605312,-117.337173,296.98,0.35,0.57,2016/10/11,"1022",N,VIIRS,n,"1",284.69,0.66,N,"2"
33.85397,-118.332237,306.84,0.32,0.55,2016/10/11,"1022",N,VIIRS,n,"1",291.7,1.3,N,"2"
34.093151,-117.529663,320.36,0.35,0.57,2016/10/11,"1022",N,VIIRS,n,"1",287.03,1.57,N,"2"
33.79213,-117.475212,301.7,0.36,0.58,2016/10/11,"1022",N,VIIRS,n,"1",285.45,0.54,N,"2"
34.661251,-118.370132,367,0.48,0.65,2016/10/11,"2001",N,VIIRS,h,"1",309.16,21.07,D,"0"
34.665478,-118.378014,330.54,0.48,0.65,2016/10/11,"2001",N,VIIRS,n,"1",302.38,19.65,D,"0"
34.668362,-118.367439,333.87,0.48,0.65,2016/10/11,"2001",N,VIIRS,n,"1",296.49,21.07,D,"0"
34.666992,-118.372482,356.86,0.48,0.65,2016/10/11,"2001",N,VIIRS,n,"1",312.56,21.07,D,"0"
32.873653,-115.551964,336.83,0.38,0.58,2016/10/11,"2001",N,VIIRS,l,"1",311.72,3.74,D,"0"
35.576698,-115.484756,367,0.32,0.55,2016/10/11,"2001",N,VIIRS,h,"1",305.67,3.29,D,"2"
35.558689,-115.471504,341.1,0.32,0.55,2016/10/11,"2001",N,VIIRS,n,"1",304.93,2.66,D,"2"
38.500774,-120.171875,344.64,0.47,0.64,2016/10/11,"2002",N,VIIRS,n,"1",295.99,5.22,D,"3"
38.875034,-120.369942,337.96,0.47,0.64,2016/10/11,"2002",N,VIIRS,n,"1",291.33,8.37,D,"3"
38.868561,-120.392372,330.94,0.48,0.64,2016/10/11,"2002",N,VIIRS,n,"1",291.63,4.15,D,"3"
38.873466,-120.375374,327.18,0.47,0.64,2016/10/11,"2002",N,VIIRS,n,"1",290.77,5.8,D,"3"
38.508236,-120.168121,350.34,0.47,0.64,2016/10/11,"2002",N,VIIRS,n,"1",296.76,9.89,D,"0"
36.928093,-119.249557,367,0.47,0.64,2016/10/11,"2002",N,VIIRS,h,"1",334.69,160.75,D,"0"
36.927029,-119.253342,344.96,0.47,0.64,2016/10/11,"2002",N,VIIRS,n,"1",300.04,39.89,D,"0"
36.925266,-119.24614,367,0.47,0.64,2016/10/11,"2002",N,VIIRS,h,"1",305.48,99.71,D,"0"
38.13385,-122.509659,342.87,0.63,0.72,2016/10/11,"2002",N,VIIRS,n,"1",292.68,6.3,D,"0"
36.93005,-119.251732,208,0.47,0.64,2016/10/11,"2002",N,VIIRS,l,"1",308.09,99.71,D,"0"
36.933853,-119.251648,367,0.47,0.64,2016/10/11,"2002",N,VIIRS,h,"1",296.94,20.15,D,"0"
38.136024,-122.502693,336.79,0.63,0.72,2016/10/11,"2002",N,VIIRS,n,"1",293.36,6.3,D,"0"
36.932449,-119.243027,354.55,0.47,0.64,2016/10/11,"2002",N,VIIRS,n,"1",299.05,146.7,D,"0"
36.931076,-119.248016,367,0.47,0.64,2016/10/11,"2002",N,VIIRS,l,"1",334.52,99.71,D,"0"
36.929253,-119.245461,367,0.47,0.64,2016/10/11,"2002",N,VIIRS,h,"1",317.99,160.75,D,"0"
39.649937,-122.14418,345.75,0.55,0.68,2016/10/11,"2003",N,VIIRS,n,"1",300.04,7.18,D,"0"
39.07233,-121.594017,355.71,0.54,0.68,2016/10/11,"2003",N,VIIRS,n,"1",297.18,7.21,D,"0"
39.648075,-122.140091,326.25,0.55,0.68,2016/10/11,"2003",N,VIIRS,l,"1",297.35,6.53,D,"0"
39.662941,-122.090912,328.07,0.55,0.68,2016/10/11,"2003",N,VIIRS,n,"1",296.97,3.37,D,"0"
38.819897,-121.598938,339.31,0.55,0.68,2016/10/11,"2003",N,VIIRS,n,"1",296.78,5.37,D,"0"
38.776909,-121.789268,344.26,0.56,0.69,2016/10/11,"2003",N,VIIRS,n,"1",301.07,8.21,D,"0"
39.532578,-121.930229,338.74,0.54,0.68,2016/10/11,"2003",N,VIIRS,n,"1",297.45,4.6,D,"0"
39.530766,-121.93631,332.45,0.54,0.68,2016/10/11,"2003",N,VIIRS,n,"1",295.37,4.6,D,"0"
39.089806,-121.671448,367,0.54,0.68,2016/10/11,"2003",N,VIIRS,h,"1",296.25,16.03,D,"0"
39.535168,-121.93412,338.04,0.54,0.68,2016/10/11,"2003",N,VIIRS,n,"1",296.28,8.91,D,"0"
38.828465,-121.675247,351.69,0.55,0.68,2016/10/11,"2003",N,VIIRS,n,"1",300.93,19.44,D,"0"
38.830311,-121.669121,367,0.55,0.68,2016/10/11,"2003",N,VIIRS,h,"1",304.63,18.13,D,"0"
39.270901,-121.641106,328.51,0.53,0.67,2016/10/11,"2003",N,VIIRS,n,"1",298,3.83,D,"0"
38.779114,-121.792549,367,0.56,0.69,2016/10/11,"2003",N,VIIRS,h,"1",299.52,9.1,D,"0"
38.817066,-121.599945,335.09,0.54,0.68,2016/10/11,"2003",N,VIIRS,n,"1",297.51,3.82,D,"0"
38.775043,-121.795509,336.86,0.56,0.69,2016/10/11,"2003",N,VIIRS,n,"1",298.76,4.14,D,"0"
38.836288,-121.67202,341.34,0.55,0.68,2016/10/11,"2003",N,VIIRS,n,"1",292.42,18.13,D,"0"
38.981388,-121.654701,345.48,0.54,0.68,2016/10/11,"2003",N,VIIRS,n,"1",298.59,5.26,D,"0"
38.757984,-121.555115,325.43,0.54,0.68,2016/10/11,"2003",N,VIIRS,l,"1",296.21,2.04,D,"0"
39.102764,-121.492851,367,0.53,0.67,2016/10/11,"2003",N,VIIRS,h,"1",296.78,12.32,D,"0"
39.316776,-122.065224,352.99,0.56,0.68,2016/10/11,"2003",N,VIIRS,n,"1",296.89,18.97,D,"0"
39.314884,-122.071434,367,0.56,0.69,2016/10/11,"2003",N,VIIRS,l,"1",298.4,8.48,D,"0"
39.320881,-122.074425,326.97,0.56,0.69,2016/10/11,"2003",N,VIIRS,n,"1",294.76,8.48,D,"0"
39.192123,-121.682976,329.84,0.54,0.68,2016/10/11,"2003",N,VIIRS,n,"1",296,1.61,D,"0"
39.296818,-121.667419,367,0.53,0.67,2016/10/11,"2003",N,VIIRS,h,"1",298.27,13.87,D,"0"
39.208771,-122.214279,352.65,0.57,0.69,2016/10/11,"2003",N,VIIRS,n,"1",296.5,10.14,D,"0"
39.206261,-122.21804,346.68,0.57,0.69,2016/10/11,"2003",N,VIIRS,n,"1",296.84,12.21,D,"0"
41.984772,-120.81266,367,0.41,0.6,2016/10/11,"2003",N,VIIRS,h,"1",295.68,19.07,D,"0"
41.986176,-120.807785,342.63,0.41,0.6,2016/10/11,"2003",N,VIIRS,n,"1",289.09,25.54,D,"0"
41.981316,-120.807335,367,0.41,0.6,2016/10/11,"2003",N,VIIRS,h,"1",295.92,20.25,D,"0"
41.979916,-120.812302,355.18,0.41,0.61,2016/10/11,"2003",N,VIIRS,n,"1",296.75,17.01,D,"0"
41.98661,-120.809952,367,0.41,0.6,2016/10/11,"2003",N,VIIRS,h,"1",293.49,15.19,D,"0"
41.985245,-120.814804,335.29,0.41,0.61,2016/10/11,"2003",N,VIIRS,n,"1",291.17,8.39,D,"0"
41.97945,-120.810135,367,0.41,0.6,2016/10/11,"2003",N,VIIRS,h,"1",301.61,19.07,D,"0"
41.867195,-121.452728,336.45,0.44,0.62,2016/10/11,"2003",N,VIIRS,n,"1",293.58,5.51,D,"0"
39.886494,-120.515808,367,0.45,0.63,2016/10/11,"2003",N,VIIRS,h,"1",295.86,18.45,D,"0"
41.604301,-121.850494,344.11,0.47,0.64,2016/10/11,"2003",N,VIIRS,n,"1",289.84,11.87,D,"0"
41.60601,-121.844757,351.4,0.47,0.64,2016/10/11,"2003",N,VIIRS,n,"1",289.81,16.95,D,"0"
41.861752,-121.449928,330.11,0.44,0.62,2016/10/11,"2003",N,VIIRS,n,"1",295.75,3.06,D,"0"
41.400566,-121.792915,337.95,0.47,0.64,2016/10/11,"2003",N,VIIRS,n,"1",288.96,4.12,D,"0"
37.664219,-120.67939,337.67,0.33,0.55,2016/10/11,"2142",N,VIIRS,n,"1",293.27,2.83,D,"3"
36.933777,-119.25827,344.45,0.38,0.59,2016/10/11,"2142",N,VIIRS,n,"1",277.07,6.35,D,"0"
36.934032,-119.257019,346.27,0.38,0.59,2016/10/11,"2142",N,VIIRS,n,"1",276.38,6.63,D,"0"
36.928272,-119.257957,342.18,0.38,0.59,2016/10/11,"2142",N,VIIRS,n,"1",275.68,6,D,"0"
36.639782,-118.809982,332.8,0.41,0.6,2016/10/11,"2142",N,VIIRS,n,"1",276.42,5.7,D,"0"
36.928963,-119.246292,329.64,0.38,0.59,2016/10/11,"2142",N,VIIRS,n,"1",272.58,10.79,D,"0"
36.923149,-119.251152,335.62,0.38,0.59,2016/10/11,"2142",N,VIIRS,n,"1",276.98,6,D,"0"
36.928596,-119.252495,367,0.38,0.59,2016/10/11,"2142",N,VIIRS,l,"1",275.73,6,D,"0"
36.928818,-119.251099,367,0.38,0.59,2016/10/11,"2142",N,VIIRS,l,"1",275.78,6.63,D,"0"
36.923367,-119.249695,333.08,0.38,0.59,2016/10/11,"2142",N,VIIRS,n,"1",276.27,2.19,D,"0"
36.923058,-119.255714,326.65,0.38,0.59,2016/10/11,"2142",N,VIIRS,n,"1",274.93,2.19,D,"0"
36.642803,-118.808105,352.23,0.41,0.6,2016/10/11,"2142",N,VIIRS,n,"1",277.16,7.87,D,"0"
36.928513,-119.256889,354,0.38,0.59,2016/10/11,"2142",N,VIIRS,n,"1",277.18,6.63,D,"0"
39.299553,-121.66642,339.85,0.6,0.53,2016/10/11,"2143",N,VIIRS,n,"1",299.41,10.7,D,"0"
38.983711,-121.659302,340.21,0.59,0.53,2016/10/11,"2143",N,VIIRS,n,"1",302.07,5.43,D,"0"
39.072033,-121.598061,329.5,0.6,0.53,2016/10/11,"2143",N,VIIRS,n,"1",299.36,1.4,D,"0"
38.776276,-121.793503,354.29,0.58,0.52,2016/10/11,"2143",N,VIIRS,n,"1",308.56,25.42,D,"0"
38.758842,-121.555061,338.09,0.6,0.53,2016/10/11,"2143",N,VIIRS,n,"1",303.66,3.23,D,"0"
40.360535,-123.989792,343.6,0.46,0.47,2016/10/11,"2143",N,VIIRS,n,"1",303.79,40.71,D,"0"
38.984161,-121.652336,341.13,0.59,0.53,2016/10/11,"2143",N,VIIRS,n,"1",303.82,9.95,D,"0"
39.297577,-121.672333,339.91,0.6,0.53,2016/10/11,"2143",N,VIIRS,n,"1",299.54,8.82,D,"0"
40.360973,-123.984573,342.63,0.46,0.47,2016/10/11,"2143",N,VIIRS,n,"1",291.83,49.44,D,"0"
40.356255,-123.988045,354.4,0.46,0.47,2016/10/11,"2143",N,VIIRS,n,"1",294.75,40.71,D,"0"
39.298069,-121.665298,339.87,0.6,0.53,2016/10/11,"2143",N,VIIRS,n,"1",299.41,8.82,D,"0"
38.831974,-121.661186,341.42,0.59,0.53,2016/10/11,"2143",N,VIIRS,n,"1",301.77,17.7,D,"3"
39.091721,-121.67083,349.21,0.59,0.53,2016/10/11,"2143",N,VIIRS,n,"1",299.29,7.1,D,"0"
39.09343,-121.671967,342.19,0.59,0.53,2016/10/11,"2143",N,VIIRS,n,"1",297.92,9.29,D,"0"
38.77866,-121.793983,354.24,0.58,0.52,2016/10/11,"2143",N,VIIRS,n,"1",304.31,17.6,D,"0"
38.773796,-121.793457,353.84,0.58,0.52,2016/10/11,"2143",N,VIIRS,n,"1",305.27,17.6,D,"0"
39.299103,-121.67347,330.11,0.6,0.53,2016/10/11,"2143",N,VIIRS,n,"1",299.65,5.58,D,"0"
38.982452,-121.657318,341.29,0.59,0.53,2016/10/11,"2143",N,VIIRS,n,"1",304.49,15.84,D,"0"
37.933899,-121.068298,333.36,0.62,0.54,2016/10/11,"2143",N,VIIRS,n,"1",294.95,3.95,D,"0"
38.876575,-120.372566,367,0.35,0.57,2016/10/11,"2143",N,VIIRS,h,"1",298.32,19.46,D,"0"
38.870213,-120.391945,353.87,0.35,0.57,2016/10/11,"2143",N,VIIRS,n,"1",293.43,5.98,D,"3"
39.887321,-120.517349,351.65,0.35,0.57,2016/10/11,"2143",N,VIIRS,n,"1",300.73,21.39,D,"0"
38.865963,-120.388763,367,0.35,0.56,2016/10/11,"2143",N,VIIRS,h,"1",298.84,14.22,D,"3"
38.870434,-120.388054,326.4,0.35,0.57,2016/10/11,"2143",N,VIIRS,n,"1",291.19,5.62,D,"3"
38.865181,-120.38752,333.22,0.35,0.57,2016/10/11,"2143",N,VIIRS,n,"1",293.24,7.37,D,"3"
39.891445,-120.518158,367,0.35,0.57,2016/10/11,"2143",N,VIIRS,h,"1",290.19,7.92,D,"0"
38.864964,-120.391388,367,0.35,0.57,2016/10/11,"2143",N,VIIRS,h,"1",295.87,7.65,D,"3"
39.887604,-120.512459,367,0.35,0.57,2016/10/11,"2143",N,VIIRS,h,"1",296.91,25.65,D,"0"
38.50589,-120.160812,328.56,0.35,0.57,2016/10/11,"2143",N,VIIRS,n,"1",298.15,3.74,D,"0"
39.891697,-120.513374,344.16,0.35,0.57,2016/10/11,"2143",N,VIIRS,n,"1",288.82,9.76,D,"3"
38.505623,-120.165543,325.86,0.35,0.57,2016/10/11,"2143",N,VIIRS,l,"1",298.79,5.94,D,"0"
40.64941,-122.765533,342.43,0.54,0.51,2016/10/11,"2143",N,VIIRS,n,"1",293.55,8.44,D,"0"
38.510998,-120.164627,328.55,0.35,0.57,2016/10/11,"2143",N,VIIRS,n,"1",295.75,3.74,D,"0"
38.876358,-120.37648,367,0.35,0.57,2016/10/11,"2143",N,VIIRS,h,"1",294.39,11.75,D,"0"
38.865719,-120.392647,349.38,0.35,0.56,2016/10/11,"2143",N,VIIRS,n,"1",294.64,7.12,D,"3"
41.398315,-121.770882,340.96,0.62,0.54,2016/10/11,"2144",N,VIIRS,n,"1",295.82,16.31,D,"0"
41.391861,-121.793381,329.02,0.62,0.54,2016/10/11,"2144",N,VIIRS,n,"1",290.18,35.81,D,"0"
41.397842,-121.778297,338.51,0.62,0.54,2016/10/11,"2144",N,VIIRS,n,"1",296.96,16.31,D,"0"
41.397354,-121.785973,340.06,0.62,0.54,2016/10/11,"2144",N,VIIRS,n,"1",294,35.81,D,"0"
41.396843,-121.793884,349.01,0.62,0.54,2016/10/11,"2144",N,VIIRS,n,"1",302.54,35.81,D,"0"
41.603809,-121.853813,331.23,0.62,0.54,2016/10/11,"2144",N,VIIRS,n,"1",292.98,69.27,D,"0"
41.397797,-121.778748,338.89,0.62,0.54,2016/10/11,"2144",N,VIIRS,n,"1",297.26,26.2,D,"0"
41.397358,-121.786453,340.25,0.62,0.54,2016/10/11,"2144",N,VIIRS,n,"1",294.08,26.2,D,"0"
41.396896,-121.794388,348,0.62,0.54,2016/10/11,"2144",N,VIIRS,n,"1",302.88,67.88,D,"0"
41.604221,-121.846664,349.99,0.62,0.54,2016/10/11,"2144",N,VIIRS,n,"1",316.24,69.27,D,"0"
41.398232,-121.771301,340.89,0.62,0.54,2016/10/11,"2144",N,VIIRS,n,"1",296.27,24.02,D,"0"
41.228065,-123.97628,338.55,0.47,0.48,2016/10/11,"2144",N,VIIRS,n,"1",291.82,23.81,D,"0"
41.228504,-123.970963,352.77,0.47,0.48,2016/10/11,"2144",N,VIIRS,n,"1",297.8,23.81,D,"0"
41.224094,-123.970047,355.46,0.47,0.48,2016/10/11,"2144",N,VIIRS,n,"1",302.78,23.81,D,"0"
41.219696,-123.969109,349.64,0.47,0.48,2016/10/11,"2144",N,VIIRS,n,"1",294.7,11.16,D,"0"
41.978741,-120.811172,352.44,0.35,0.57,2016/10/11,"2144",N,VIIRS,n,"1",297.34,5.14,D,"0"
41.985741,-120.80748,328.41,0.35,0.57,2016/10/11,"2144",N,VIIRS,n,"1",292.27,5.15,D,"0"
41.98024,-120.811119,367,0.35,0.57,2016/10/11,"2144",N,VIIRS,h,"1",301.81,9.51,D,"0"
41.960224,-120.788193,356.5,0.35,0.57,2016/10/11,"2144",N,VIIRS,n,"1",296.86,8.78,D,"0"
41.965519,-120.788559,367,0.35,0.57,2016/10/11,"2144",N,VIIRS,h,"1",295.18,12.65,D,"0"
41.8466,-122.879272,340.19,0.55,0.51,2016/10/11,"2144",N,VIIRS,n,"1",302.53,11.17,D,"0"
41.984215,-120.807579,331.44,0.35,0.57,2016/10/11,"2144",N,VIIRS,n,"1",292.96,9.03,D,"0"
41.985516,-120.811714,351.57,0.35,0.57,2016/10/11,"2144",N,VIIRS,n,"1",294.43,5.68,D,"0"
41.984013,-120.811798,367,0.35,0.57,2016/10/11,"2144",N,VIIRS,h,"1",300.16,11.17,D,"0"
41.960442,-120.784058,343.64,0.35,0.57,2016/10/11,"2144",N,VIIRS,n,"1",293.07,8.78,D,"0"
41.84631,-122.877342,345.28,0.55,0.51,2016/10/11,"2144",N,VIIRS,n,"1",303.01,9.37,D,"0"
41.646511,-121.625809,296.24,0.38,0.36,2016/10/12,"1001",N,VIIRS,n,"1",272.46,0.83,N,"0"
41.645809,-121.621231,301.8,0.38,0.36,2016/10/12,"1001",N,VIIRS,n,"1",272.56,0.83,N,"0"
41.642536,-121.622116,297.9,0.38,0.36,2016/10/12,"1001",N,VIIRS,n,"1",272.07,0.83,N,"0"
41.964111,-120.787621,302.38,0.38,0.36,2016/10/12,"1001",N,VIIRS,n,"1",276.01,1.28,N,"0"
41.98159,-120.811363,300.59,0.38,0.36,2016/10/12,"1001",N,VIIRS,n,"1",275.37,1,N,"0"
41.984863,-120.810417,301.44,0.38,0.36,2016/10/12,"1001",N,VIIRS,n,"1",275.67,0.98,N,"0"
41.39658,-121.790794,333.76,0.38,0.36,2016/10/12,"1001",N,VIIRS,n,"1",285.15,2.34,N,"0"
41.392605,-121.787132,328.4,0.38,0.36,2016/10/12,"1001",N,VIIRS,n,"1",281.99,3.47,N,"0"
41.395882,-121.786247,317.22,0.38,0.36,2016/10/12,"1001",N,VIIRS,n,"1",279.67,2.34,N,"0"
41.396366,-121.76712,327.58,0.38,0.36,2016/10/12,"1001",N,VIIRS,n,"1",279.89,7.68,N,"0"
41.410385,-121.791779,298.01,0.38,0.36,2016/10/12,"1001",N,VIIRS,n,"1",274.64,0.47,N,"0"
41.41296,-121.786331,298.46,0.38,0.36,2016/10/12,"1001",N,VIIRS,n,"1",275.04,0.78,N,"0"
41.399857,-121.789909,306.33,0.38,0.36,2016/10/12,"1001",N,VIIRS,n,"1",277.05,2.34,N,"0"
41.409687,-121.787247,296.18,0.38,0.36,2016/10/12,"1001",N,VIIRS,n,"1",276.12,0.78,N,"0"
41.386051,-121.788895,301.32,0.38,0.36,2016/10/12,"1001",N,VIIRS,n,"1",273.54,1.01,N,"0"
41.601799,-121.845261,295.05,0.39,0.36,2016/10/12,"1001",N,VIIRS,n,"1",272.82,1.19,N,"0"
41.389328,-121.788025,339.09,0.38,0.36,2016/10/12,"1001",N,VIIRS,n,"1",282.25,3.47,N,"0"
41.400341,-121.770782,323.62,0.38,0.36,2016/10/12,"1001",N,VIIRS,n,"1",281.92,3.27,N,"0"
41.399643,-121.76622,337.07,0.38,0.36,2016/10/12,"1001",N,VIIRS,n,"1",285.51,3.27,N,"0"
41.397068,-121.771683,343.13,0.38,0.36,2016/10/12,"1001",N,VIIRS,n,"1",283.83,7.68,N,"0"
41.393299,-121.791687,317.99,0.38,0.36,2016/10/12,"1001",N,VIIRS,n,"1",278.92,3.47,N,"0"
38.775261,-121.79274,298.61,0.38,0.36,2016/10/12,"1002",N,VIIRS,n,"1",281.79,0.7,N,"0"
39.092556,-121.669083,296.33,0.39,0.36,2016/10/12,"1002",N,VIIRS,n,"1",282.03,0.21,N,"0"
38.778542,-121.791862,295.6,0.38,0.36,2016/10/12,"1002",N,VIIRS,n,"1",281.67,0.43,N,"0"
38.016762,-122.111008,301.16,0.38,0.36,2016/10/12,"1002",N,VIIRS,n,"1",288.04,0.66,N,"2"
38.013477,-122.11187,295.34,0.38,0.36,2016/10/12,"1002",N,VIIRS,n,"1",284.17,0.66,N,"2"
38.005199,-121.932945,300.32,0.39,0.36,2016/10/12,"1002",N,VIIRS,n,"1",281.68,0.42,N,"2"
40.602535,-122.699432,313.72,0.39,0.36,2016/10/12,"1002",N,VIIRS,n,"1",272.92,1.45,N,"0"
38.022926,-122.064178,295.56,0.38,0.36,2016/10/12,"1002",N,VIIRS,n,"1",284.17,0.74,N,"2"
39.2967,-121.669533,295.23,0.38,0.36,2016/10/12,"1002",N,VIIRS,n,"1",282.76,0.47,N,"0"
38.752224,-121.734711,307.1,0.39,0.36,2016/10/12,"1002",N,VIIRS,n,"1",285.28,1.38,N,"0"
40.647678,-122.773712,296.48,0.39,0.36,2016/10/12,"1002",N,VIIRS,n,"1",280.82,0.89,N,"0"
38.026211,-122.063347,298,0.38,0.36,2016/10/12,"1002",N,VIIRS,n,"1",285.86,0.79,N,"2"
40.647007,-122.769096,296.25,0.39,0.36,2016/10/12,"1002",N,VIIRS,n,"1",280.3,0.89,N,"0"
38.879715,-120.371933,299.87,0.4,0.37,2016/10/12,"1002",N,VIIRS,n,"1",271.66,1.63,N,"3"
38.876396,-120.372932,312.89,0.4,0.37,2016/10/12,"1002",N,VIIRS,n,"1",275.39,1.63,N,"3"
34.354633,-116.850998,304.01,0.42,0.45,2016/10/12,"1003",N,VIIRS,n,"1",286.22,1.2,N,"2"
33.796474,-117.475838,296.19,0.4,0.44,2016/10/12,"1003",N,VIIRS,n,"1",284.99,0.54,N,"2"
34.09613,-117.530273,323.93,0.39,0.44,2016/10/12,"1003",N,VIIRS,n,"1",286.82,1.89,N,"2"
34.609619,-117.336555,312.18,0.39,0.44,2016/10/12,"1003",N,VIIRS,n,"1",286.56,1.36,N,"2"
34.622921,-117.098495,312.99,0.4,0.45,2016/10/12,"1003",N,VIIRS,n,"1",287.31,2.54,N,"2"
33.715099,-117.711548,301,0.39,0.44,2016/10/12,"1003",N,VIIRS,n,"1",285.11,0.44,N,"2"
34.095947,-117.53286,308.7,0.39,0.44,2016/10/12,"1003",N,VIIRS,n,"1",286.99,1.26,N,"2"
34.093048,-117.535614,315.17,0.39,0.44,2016/10/12,"1003",N,VIIRS,n,"1",285.55,1.43,N,"2"
34.091972,-117.534019,295.99,0.39,0.44,2016/10/12,"1003",N,VIIRS,n,"1",285.38,1.26,N,"2"
34.095085,-117.528664,324.8,0.39,0.44,2016/10/12,"1003",N,VIIRS,n,"1",286.67,2.79,N,"2"
37.456989,-121.933067,296.95,0.39,0.36,2016/10/12,"1003",N,VIIRS,n,"1",283,0.44,N,"2"
34.092159,-117.531425,315,0.39,0.44,2016/10/12,"1003",N,VIIRS,n,"1",285.69,1.89,N,"2"
36.940674,-119.266075,334.04,0.45,0.39,2016/10/12,"1003",N,VIIRS,n,"1",286.68,3.94,N,"0"
36.936245,-119.2621,335.71,0.45,0.39,2016/10/12,"1003",N,VIIRS,n,"1",287.66,3.98,N,"0"
36.934269,-119.25148,355.51,0.45,0.39,2016/10/12,"1003",N,VIIRS,n,"1",294.53,6.94,N,"0"
36.935253,-119.256767,317.76,0.45,0.39,2016/10/12,"1003",N,VIIRS,n,"1",286.82,3.98,N,"0"
36.933659,-119.267998,335.33,0.45,0.39,2016/10/12,"1003",N,VIIRS,n,"1",289.29,9.37,N,"0"
36.932743,-119.263092,344.48,0.45,0.39,2016/10/12,"1003",N,VIIRS,n,"1",291.07,3.98,N,"0"
36.931786,-119.257957,305.52,0.45,0.39,2016/10/12,"1003",N,VIIRS,n,"1",285.94,3.98,N,"0"
36.930798,-119.252686,316.92,0.45,0.39,2016/10/12,"1003",N,VIIRS,n,"1",286.53,6.94,N,"0"
36.929787,-119.247238,299.03,0.45,0.39,2016/10/12,"1003",N,VIIRS,n,"1",284.78,6.94,N,"0"
36.930099,-119.268669,328.24,0.45,0.39,2016/10/12,"1003",N,VIIRS,n,"1",286.66,4.21,N,"0"
36.929214,-119.263969,350.17,0.45,0.39,2016/10/12,"1003",N,VIIRS,n,"1",291.13,9.15,N,"0"
36.928291,-119.25901,317.74,0.45,0.39,2016/10/12,"1003",N,VIIRS,n,"1",286.81,9.15,N,"0"
36.927322,-119.253845,305.27,0.45,0.39,2016/10/12,"1003",N,VIIRS,n,"1",285.44,5.93,N,"0"
36.926292,-119.248314,311.52,0.45,0.39,2016/10/12,"1003",N,VIIRS,n,"1",285.88,5.93,N,"0"
36.925671,-119.264732,340.94,0.45,0.39,2016/10/12,"1003",N,VIIRS,n,"1",288.06,9.15,N,"0"
36.924763,-119.259895,340.41,0.45,0.39,2016/10/12,"1003",N,VIIRS,n,"1",293.23,9.15,N,"0"
36.923817,-119.254799,337.21,0.45,0.39,2016/10/12,"1003",N,VIIRS,n,"1",289.58,5.93,N,"0"
36.922794,-119.249352,344.1,0.45,0.39,2016/10/12,"1003",N,VIIRS,n,"1",293,5.93,N,"0"
36.921234,-119.260742,367,0.45,0.39,2016/10/12,"1003",N,VIIRS,h,"1",296.13,10.09,N,"0"
36.920296,-119.255745,367,0.45,0.39,2016/10/12,"1003",N,VIIRS,h,"1",297.95,17.35,N,"0"
36.919296,-119.250389,333.61,0.45,0.39,2016/10/12,"1003",N,VIIRS,n,"1",294.1,17.35,N,"0"
36.922123,-119.265488,297.32,0.45,0.39,2016/10/12,"1003",N,VIIRS,n,"1",285.6,10.09,N,"0"
36.916767,-119.256607,367,0.45,0.39,2016/10/12,"1003",N,VIIRS,h,"1",288.29,17.35,N,"0"
36.91581,-119.251511,329.94,0.45,0.39,2016/10/12,"1003",N,VIIRS,n,"1",288.56,17.35,N,"0"
36.917671,-119.261429,303.65,0.45,0.39,2016/10/12,"1003",N,VIIRS,n,"1",285.41,10.09,N,"0"
34.097015,-117.53447,308.58,0.39,0.44,2016/10/12,"1003",N,VIIRS,n,"1",286.38,1.43,N,"2"
34.096813,-117.537079,311.71,0.39,0.44,2016/10/12,"1003",N,VIIRS,n,"1",286.46,1.26,N,"2"
36.635624,-118.811943,312.66,0.47,0.4,2016/10/12,"1003",N,VIIRS,n,"1",279.39,2.41,N,"0"
36.636578,-118.816902,298.18,0.47,0.4,2016/10/12,"1003",N,VIIRS,n,"1",278.57,2.41,N,"0"
36.63826,-118.805992,309.7,0.47,0.4,2016/10/12,"1003",N,VIIRS,n,"1",280.87,1.49,N,"0"
36.639191,-118.810852,324.4,0.47,0.4,2016/10/12,"1003",N,VIIRS,n,"1",281.64,2.41,N,"0"
